level,kind,x,y,w,h,param
1,start,80,80,0,0,0
1,wall,480,16,960,32,0
1,wall,480,624,960,32,0
1,wall,16,320,32,640,0
1,wall,944,320,32,640,0
1,wall,320,320,120,24,0
1,wall,640,320,120,24,0
1,enemy,260,420,0,0,70
1,enemy,700,220,0,0,90
1,oxy,260,200,0,0,30
1,oxy,760,140,0,0,20
1,exit,880,560,0,0,0

2,start,90,90,0,0,0
2,wall,480,16,960,32,0
2,wall,480,624,960,32,0
2,wall,16,320,32,640,0
2,wall,944,320,32,640,0
2,wall,480,320,200,20,0
2,wall,240,420,20,220,0
2,wall,740,200,20,220,0
2,door,500,240,40,120,0
2,door,340,520,120,20,0
2,enemy,300,500,0,0,100
2,enemy,650,420,0,0,80
2,enemy,520,150,0,0,80
2,oxy,200,140,0,0,30
2,oxy,820,160,0,0,25
2,oxy,520,520,0,0,20
2,exit,880,560,0,0,0

3,start,80,80,0,0,0
3,wall,480,16,960,32,0
3,wall,480,624,960,32,0
3,wall,16,320,32,640,0
3,wall,944,320,32,640,0
3,wall,480,320,300,20,0
3,wall,240,440,20,200,0
3,wall,720,180,20,220,0
3,wall,480,180,220,20,0
3,door,320,260,120,20,0
3,door,640,520,120,20,0
3,enemy,280,520,0,0,90
3,enemy,520,420,0,0,90
3,enemy,760,260,0,0,90
3,oxy,200,160,0,0,25
3,oxy,520,520,0,0,20
3,oxy,820,520,0,0,25
3,exit,880,560,0,0,0

4,start,80,80,0,0,0
4,wall,480,16,960,32,0
4,wall,480,624,960,32,0
4,wall,16,320,32,640,0
4,wall,944,320,32,640,0
4,wall,320,500,400,20,0
4,wall,320,260,400,20,0
4,wall,520,380,20,200,0
4,wall,200,360,20,180,0
4,wall,760,360,20,180,0
4,door,520,120,20,140,0
4,enemy,260,520,0,0,100
4,enemy,700,520,0,0,110
4,enemy,260,200,0,0,100
4,enemy,700,200,0,0,110
4,oxy,160,560,0,0,25
4,oxy,800,560,0,0,25
4,oxy,480,440,0,0,20
4,exit,880,560,0,0,0

5,start,80,80,0,0,0
5,wall,480,16,960,32,0
5,wall,480,624,960,32,0
5,wall,16,320,32,640,0
5,wall,944,320,32,640,0
5,wall,320,540,400,20,0
5,wall,320,420,400,20,0
5,wall,320,300,400,20,0
5,wall,320,180,400,20,0
5,wall,520,360,20,200,0
5,wall,200,320,20,220,0
5,wall,760,320,20,220,0
5,door,520,80,20,120,0
5,enemy,200,560,0,0,120
5,enemy,760,560,0,0,120
5,enemy,200,120,0,0,120
5,enemy,760,120,0,0,130
5,enemy,520,260,0,0,130
5,oxy,160,560,0,0,20
5,oxy,800,560,0,0,20
5,oxy,160,120,0,0,20
5,oxy,800,120,0,0,20
5,oxy,520,500,0,0,15
5,exit,880,560,0,0,0
